Date,Item Name,Is Bundle,Price,Sales
2023-08-25,Nachos & Soda,Yes,6.3,84
2023-08-25,Hotdog & Soda,Yes,8.1,85
2023-08-26,Popcorn,No,5.0,154
2023-08-26,Soda,No,3.0,181
2023-08-26,Candy,No,2.0,97
2023-08-26,Nachos,No,4.0,66
2023-08-26,Hotdog,No,6.0,160
2023-08-26,Popcorn & Soda,Yes,7.2,65
2023-08-26,Candy & Soda,Yes,4.5,99
2023-08-26,Nachos & Soda,Yes,6.3,67
2023-08-26,Hotdog & Soda,Yes,8.1,91
2023-08-27,Popcorn,No,5.0,170
2023-08-27,Soda,No,3.0,97
2023-08-27,Candy,No,2.0,59
2023-08-27,Nachos,No,4.0,85
2023-08-27,Hotdog,No,6.0,53
2023-08-27,Popcorn & Soda,Yes,7.2,73
2023-08-27,Candy & Soda,Yes,4.5,85
2023-08-27,Nachos & Soda,Yes,6.3,71
2023-08-27,Hotdog & Soda,Yes,8.1,42
2023-08-28,Popcorn,No,5.0,70
2023-08-28,Soda,No,3.0,128
2023-08-28,Candy,No,2.0,118
2023-08-28,Nachos,No,4.0,119
2023-08-28,Hotdog,No,6.0,116
2023-08-28,Popcorn & Soda,Yes,7.2,77
2023-08-28,Candy & Soda,Yes,4.5,62
2023-08-28,Nachos & Soda,Yes,6.3,65
2023-08-28,Hotdog & Soda,Yes,8.1,62
2023-08-29,Popcorn,No,5.0,198
2023-08-29,Soda,No,3.0,76
2023-08-29,Candy,No,2.0,121
2023-08-29,Nachos,No,4.0,150
2023-08-29,Hotdog,No,6.0,145
2023-08-29,Popcorn & Soda,Yes,7.2,55
2023-08-29,Candy & Soda,Yes,4.5,95
2023-08-29,Nachos & Soda,Yes,6.3,41
2023-08-29,Hotdog & Soda,Yes,8.1,51
2023-08-30,Popcorn,No,5.0,66
2023-08-30,Soda,No,3.0,56
2023-08-30,Candy,No,2.0,156
2023-08-30,Nachos,No,4.0,117
2023-08-30,Hotdog,No,6.0,177
2023-08-30,Popcorn & Soda,Yes,7.2,66
2023-08-30,Candy & Soda,Yes,4.5,67
2023-08-30,Nachos & Soda,Yes,6.3,40
2023-08-30,Hotdog & Soda,Yes,8.1,30
2023-08-31,Popcorn,No,5.0,91
2023-08-31,Soda,No,3.0,112
2023-08-31,Candy,No,2.0,130
2023-08-31,Nachos,No,4.0,57
2023-08-31,Hotdog,No,6.0,76
2023-08-31,Popcorn & Soda,Yes,7.2,81
2023-08-31,Candy & Soda,Yes,4.5,47
2023-08-31,Nachos & Soda,Yes,6.3,45
2023-08-31,Hotdog & Soda,Yes,8.1,95
2023-09-01,Popcorn,No,5.0,54
2023-09-01,Soda,No,3.0,131
2023-09-01,Candy,No,2.0,180
2023-09-01,Nachos,No,4.0,167
2023-09-01,Hotdog,No,6.0,130
2023-09-01,Popcorn & Soda,Yes,7.2,99
2023-09-01,Candy & Soda,Yes,4.5,36
2023-09-01,Nachos & Soda,Yes,6.3,79
2023-09-01,Hotdog & Soda,Yes,8.1,43
2023-09-02,Popcorn,No,5.0,160
2023-09-02,Soda,No,3.0,96
2023-09-02,Candy,No,2.0,161
2023-09-02,Nachos,No,4.0,92
2023-09-02,Hotdog,No,6.0,140
2023-09-02,Popcorn & Soda,Yes,7.2,58
2023-09-02,Candy & Soda,Yes,4.5,86
2023-09-02,Nachos & Soda,Yes,6.3,34
2023-09-02,Hotdog & Soda,Yes,8.1,89
2023-09-03,Popcorn,No,5.0,166
2023-09-03,Soda,No,3.0,119
2023-09-03,Candy,No,2.0,179
2023-09-03,Nachos,No,4.0,119
2023-09-03,Hotdog,No,6.0,159
2023-09-03,Popcorn & Soda,Yes,7.2,72
2023-09-03,Candy & Soda,Yes,4.5,33
2023-09-03,Nachos & Soda,Yes,6.3,85
2023-09-03,Hotdog & Soda,Yes,8.1,88
2023-09-04,Popcorn,No,5.0,138
2023-09-04,Soda,No,3.0,186
2023-09-04,Candy,No,2.0,180
2023-09-04,Nachos,No,4.0,149
2023-09-04,Hotdog,No,6.0,178
2023-09-04,Popcorn & Soda,Yes,7.2,86
2023-09-04,Candy & Soda,Yes,4.5,82
2023-09-04,Nachos & Soda,Yes,6.3,45
2023-09-04,Hotdog & Soda,Yes,8.1,80
2023-09-05,Popcorn,No,5.0,161
2023-09-05,Soda,No,3.0,153
2023-09-05,Candy,No,2.0,176
2023-09-05,Nachos,No,4.0,104
2023-09-05,Hotdog,No,6.0,50
2023-09-05,Popcorn & Soda,Yes,7.2,57
2023-09-05,Candy & Soda,Yes,4.5,82
2023-09-05,Nachos & Soda,Yes,6.3,87
2023-09-05,Hotdog & Soda,Yes,8.1,89
2023-09-06,Popcorn,No,5.0,157
2023-09-06,Soda,No,3.0,199
2023-09-06,Candy,No,2.0,57
2023-09-06,Nachos,No,4.0,91
2023-09-06,Hotdog,No,6.0,74
2023-09-06,Popcorn & Soda,Yes,7.2,67
2023-09-06,Candy & Soda,Yes,4.5,53
2023-09-06,Nachos & Soda,Yes,6.3,53
2023-09-06,Hotdog & Soda,Yes,8.1,89
2023-09-07,Popcorn,No,5.0,160
2023-09-07,Soda,No,3.0,115
2023-09-07,Candy,No,2.0,191
2023-09-07,Nachos,No,4.0,102
2023-09-07,Hotdog,No,6.0,155
2023-09-07,Popcorn & Soda,Yes,7.2,77
2023-09-07,Candy & Soda,Yes,4.5,68
2023-09-07,Nachos & Soda,Yes,6.3,69
2023-09-07,Hotdog & Soda,Yes,8.1,71
2023-09-08,Popcorn,No,5.0,160
2023-09-08,Soda,No,3.0,153
2023-09-08,Candy,No,2.0,126
2023-09-08,Nachos,No,4.0,57
2023-09-08,Hotdog,No,6.0,75
2023-09-08,Popcorn & Soda,Yes,7.2,41
2023-09-08,Candy & Soda,Yes,4.5,72
2023-09-08,Nachos & Soda,Yes,6.3,80
2023-09-08,Hotdog & Soda,Yes,8.1,92
2023-09-09,Popcorn,No,5.0,98
2023-09-09,Soda,No,3.0,164
2023-09-09,Candy,No,2.0,186
2023-09-09,Nachos,No,4.0,114
2023-09-09,Hotdog,No,6.0,120
2023-09-09,Popcorn & Soda,Yes,7.2,36
2023-09-09,Candy & Soda,Yes,4.5,96
2023-09-09,Nachos & Soda,Yes,6.3,39
2023-09-09,Hotdog & Soda,Yes,8.1,100
2023-09-10,Popcorn,No,5.0,150
2023-09-10,Soda,No,3.0,144
2023-09-10,Candy,No,2.0,136
2023-09-10,Nachos,No,4.0,140
2023-09-10,Hotdog,No,6.0,152
2023-09-10,Popcorn & Soda,Yes,7.2,56
2023-09-10,Candy & Soda,Yes,4.5,83
2023-09-10,Nachos & Soda,Yes,6.3,33
2023-09-10,Hotdog & Soda,Yes,8.1,52
2023-09-11,Popcorn,No,5.0,52
2023-09-11,Soda,No,3.0,140
2023-09-11,Candy,No,2.0,52
2023-09-11,Nachos,No,4.0,130
2023-09-11,Hotdog,No,6.0,187
2023-09-11,Popcorn & Soda,Yes,7.2,78
2023-09-11,Candy & Soda,Yes,4.5,50
2023-09-11,Nachos & Soda,Yes,6.3,82
2023-09-11,Hotdog & Soda,Yes,8.1,83
2023-09-12,Popcorn,No,5.0,69
2023-09-12,Soda,No,3.0,162
2023-09-12,Candy,No,2.0,98
2023-09-12,Nachos,No,4.0,184
2023-09-12,Hotdog,No,6.0,78
2023-09-12,Popcorn & Soda,Yes,7.2,77
2023-09-12,Candy & Soda,Yes,4.5,42
2023-09-12,Nachos & Soda,Yes,6.3,32
2023-09-12,Hotdog & Soda,Yes,8.1,31
2023-09-13,Popcorn,No,5.0,65
2023-09-13,Soda,No,3.0,143
2023-09-13,Candy,No,2.0,151
2023-09-13,Nachos,No,4.0,183
2023-09-13,Hotdog,No,6.0,94
2023-09-13,Popcorn & Soda,Yes,7.2,100
2023-09-13,Candy & Soda,Yes,4.5,34
2023-09-13,Nachos & Soda,Yes,6.3,85
2023-09-13,Hotdog & Soda,Yes,8.1,100
2023-09-14,Popcorn,No,5.0,176
2023-09-14,Soda,No,3.0,81
2023-09-14,Candy,No,2.0,98
2023-09-14,Nachos,No,4.0,62
2023-09-14,Hotdog,No,6.0,74
2023-09-14,Popcorn & Soda,Yes,7.2,89
2023-09-14,Candy & Soda,Yes,4.5,88
2023-09-14,Nachos & Soda,Yes,6.3,57
2023-09-14,Hotdog & Soda,Yes,8.1,87
2023-09-15,Popcorn,No,5.0,69
2023-09-15,Soda,No,3.0,182
2023-09-15,Candy,No,2.0,106
2023-09-15,Nachos,No,4.0,103
2023-09-15,Hotdog,No,6.0,161
2023-09-15,Popcorn & Soda,Yes,7.2,74
2023-09-15,Candy & Soda,Yes,4.5,66
2023-09-15,Nachos & Soda,Yes,6.3,77
2023-09-15,Hotdog & Soda,Yes,8.1,83
2023-09-16,Popcorn,No,5.0,97
2023-09-16,Soda,No,3.0,161
2023-09-16,Candy,No,2.0,159
2023-09-16,Nachos,No,4.0,55
2023-09-16,Hotdog,No,6.0,127
2023-09-16,Popcorn & Soda,Yes,7.2,77
2023-09-16,Candy & Soda,Yes,4.5,52
2023-09-16,Nachos & Soda,Yes,6.3,42
2023-09-16,Hotdog & Soda,Yes,8.1,76
2023-09-17,Popcorn,No,5.0,93
2023-09-17,Soda,No,3.0,154
2023-09-17,Candy,No,2.0,63
2023-09-17,Nachos,No,4.0,170
2023-09-17,Hotdog,No,6.0,85
2023-09-17,Popcorn & Soda,Yes,7.2,37
2023-09-17,Candy & Soda,Yes,4.5,69
2023-09-17,Nachos & Soda,Yes,6.3,51
2023-09-17,Hotdog & Soda,Yes,8.1,45
2023-09-18,Popcorn,No,5.0,140
2023-09-18,Soda,No,3.0,169
2023-09-18,Candy,No,2.0,109
2023-09-18,Nachos,No,4.0,59
2023-09-18,Hotdog,No,6.0,80
2023-09-18,Popcorn & Soda,Yes,7.2,50
2023-09-18,Candy & Soda,Yes,4.5,62
2023-09-18,Nachos & Soda,Yes,6.3,60
2023-09-18,Hotdog & Soda,Yes,8.1,50
2023-09-19,Popcorn,No,5.0,85
2023-09-19,Soda,No,3.0,181
2023-09-19,Candy,No,2.0,117
2023-09-19,Nachos,No,4.0,139
2023-09-19,Hotdog,No,6.0,181
2023-09-19,Popcorn & Soda,Yes,7.2,38
2023-09-19,Candy & Soda,Yes,4.5,59
2023-09-19,Nachos & Soda,Yes,6.3,74
2023-09-19,Hotdog & Soda,Yes,8.1,33
2023-09-20,Popcorn,No,5.0,118
2023-09-20,Soda,No,3.0,72
2023-09-20,Candy,No,2.0,65
2023-09-20,Nachos,No,4.0,71
2023-09-20,Hotdog,No,6.0,121
2023-09-20,Popcorn & Soda,Yes,7.2,77
2023-09-20,Candy & Soda,Yes,4.5,91
2023-09-20,Nachos & Soda,Yes,6.3,89
2023-09-20,Hotdog & Soda,Yes,8.1,34
2023-09-21,Popcorn,No,5.0,56
2023-09-21,Soda,No,3.0,100
2023-09-21,Candy,No,2.0,114
2023-09-21,Nachos,No,4.0,58
2023-09-21,Hotdog,No,6.0,131
2023-09-21,Popcorn & Soda,Yes,7.2,74
2023-09-21,Candy & Soda,Yes,4.5,76
2023-09-21,Nachos & Soda,Yes,6.3,96
2023-09-21,Hotdog & Soda,Yes,8.1,53
2023-09-22,Popcorn,No,5.0,59
2023-09-22,Soda,No,3.0,122
2023-09-22,Candy,No,2.0,97
2023-09-22,Nachos,No,4.0,136
2023-09-22,Hotdog,No,6.0,160
2023-09-22,Popcorn & Soda,Yes,7.2,100
2023-09-22,Candy & Soda,Yes,4.5,45
2023-09-22,Nachos & Soda,Yes,6.3,82
2023-09-22,Hotdog & Soda,Yes,8.1,69
2023-09-23,Popcorn,No,5.0,149
2023-09-23,Soda,No,3.0,69
2023-09-23,Candy,No,2.0,118
2023-09-23,Nachos,No,4.0,94
2023-09-23,Hotdog,No,6.0,55
2023-09-23,Popcorn & Soda,Yes,7.2,98
2023-09-23,Candy & Soda,Yes,4.5,78
2023-09-23,Nachos & Soda,Yes,6.3,68
2023-09-23,Hotdog & Soda,Yes,8.1,31
2023-09-24,Popcorn,No,5.0,156
2023-09-24,Soda,No,3.0,88
2023-09-24,Candy,No,2.0,167
2023-09-24,Nachos,No,4.0,198
2023-09-24,Hotdog,No,6.0,131
2023-09-24,Popcorn & Soda,Yes,7.2,83
2023-09-24,Candy & Soda,Yes,4.5,41
2023-09-24,Nachos & Soda,Yes,6.3,66
2023-09-24,Hotdog & Soda,Yes,8.1,67
2023-09-25,Popcorn,No,5.0,192
2023-09-25,Soda,No,3.0,56
2023-09-25,Candy,No,2.0,127
2023-09-25,Nachos,No,4.0,114
2023-09-25,Hotdog,No,6.0,151
2023-09-25,Popcorn & Soda,Yes,7.2,96
2023-09-25,Candy & Soda,Yes,4.5,73
2023-09-25,Nachos & Soda,Yes,6.3,60
2023-09-25,Hotdog & Soda,Yes,8.1,72
2023-09-26,Popcorn,No,5.0,126
2023-09-26,Soda,No,3.0,97
2023-09-26,Candy,No,2.0,131
2023-09-26,Nachos,No,4.0,176
2023-09-26,Hotdog,No,6.0,133
2023-09-26,Popcorn & Soda,Yes,7.2,39
2023-09-26,Candy & Soda,Yes,4.5,58
2023-09-26,Nachos & Soda,Yes,6.3,77
2023-09-26,Hotdog & Soda,Yes,8.1,91
2023-09-27,Popcorn,No,5.0,165
2023-09-27,Soda,No,3.0,62
2023-09-27,Candy,No,2.0,96
2023-09-27,Nachos,No,4.0,152
2023-09-27,Hotdog,No,6.0,140
2023-09-27,Popcorn & Soda,Yes,7.2,82
2023-09-27,Candy & Soda,Yes,4.5,73
2023-09-27,Nachos & Soda,Yes,6.3,57
2023-09-27,Hotdog & Soda,Yes,8.1,31
2023-09-28,Popcorn,No,5.0,150
2023-09-28,Soda,No,3.0,106
2023-09-28,Candy,No,2.0,106
2023-09-28,Nachos,No,4.0,83
2023-09-28,Hotdog,No,6.0,107
2023-09-28,Popcorn & Soda,Yes,7.2,81
2023-09-28,Candy & Soda,Yes,4.5,58
2023-09-28,Nachos & Soda,Yes,6.3,64
2023-09-28,Hotdog & Soda,Yes,8.1,77
2023-09-29,Popcorn,No,5.0,82
2023-09-29,Soda,No,3.0,164
2023-09-29,Candy,No,2.0,124
2023-09-29,Nachos,No,4.0,122
2023-09-29,Hotdog,No,6.0,127
2023-09-29,Popcorn & Soda,Yes,7.2,38
2023-09-29,Candy & Soda,Yes,4.5,77
2023-09-29,Nachos & Soda,Yes,6.3,96
2023-09-29,Hotdog & Soda,Yes,8.1,65
2023-09-30,Popcorn,No,5.0,168
2023-09-30,Soda,No,3.0,182
2023-09-30,Candy,No,2.0,168
2023-09-30,Nachos,No,4.0,135
2023-09-30,Hotdog,No,6.0,155
2023-09-30,Popcorn & Soda,Yes,7.2,69
2023-09-30,Candy & Soda,Yes,4.5,48
2023-09-30,Nachos & Soda,Yes,6.3,76
2023-09-30,Hotdog & Soda,Yes,8.1,94
2023-10-01,Popcorn,No,5.0,195
2023-10-01,Soda,No,3.0,79
2023-10-01,Candy,No,2.0,175
2023-10-01,Nachos,No,4.0,115
2023-10-01,Hotdog,No,6.0,54
2023-10-01,Popcorn & Soda,Yes,7.2,71
2023-10-01,Candy & Soda,Yes,4.5,34
2023-10-01,Nachos & Soda,Yes,6.3,79
2023-10-01,Hotdog & Soda,Yes,8.1,87
2023-10-02,Popcorn,No,5.0,128
2023-10-02,Soda,No,3.0,57
2023-10-02,Candy,No,2.0,61
2023-10-02,Nachos,No,4.0,198
2023-10-02,Hotdog,No,6.0,143
2023-10-02,Popcorn & Soda,Yes,7.2,91
2023-10-02,Candy & Soda,Yes,4.5,62
2023-10-02,Nachos & Soda,Yes,6.3,55
2023-10-02,Hotdog & Soda,Yes,8.1,69
2023-10-03,Popcorn,No,5.0,64
2023-10-03,Soda,No,3.0,163
2023-10-03,Candy,No,2.0,178
2023-10-03,Nachos,No,4.0,60
2023-10-03,Hotdog,No,6.0,104
2023-10-03,Popcorn & Soda,Yes,7.2,31
2023-10-03,Candy & Soda,Yes,4.5,94
2023-10-03,Nachos & Soda,Yes,6.3,73
2023-10-03,Hotdog & Soda,Yes,8.1,45
2023-10-04,Popcorn,No,5.0,199
2023-10-04,Soda,No,3.0,155
2023-10-04,Candy,No,2.0,195
2023-10-04,Nachos,No,4.0,79
2023-10-04,Hotdog,No,6.0,59
2023-10-04,Popcorn & Soda,Yes,7.2,87
2023-10-04,Candy & Soda,Yes,4.5,91
2023-10-04,Nachos & Soda,Yes,6.3,35
2023-10-04,Hotdog & Soda,Yes,8.1,96
2023-10-05,Popcorn,No,5.0,90
2023-10-05,Soda,No,3.0,67
2023-10-05,Candy,No,2.0,107
2023-10-05,Nachos,No,4.0,109
2023-10-05,Hotdog,No,6.0,137
2023-10-05,Popcorn & Soda,Yes,7.2,56
2023-10-05,Candy & Soda,Yes,4.5,97
2023-10-05,Nachos & Soda,Yes,6.3,51
2023-10-05,Hotdog & Soda,Yes,8.1,53
2023-10-06,Popcorn,No,5.0,89
2023-10-06,Soda,No,3.0,158
2023-10-06,Candy,No,2.0,123
2023-10-06,Nachos,No,4.0,115
2023-10-06,Hotdog,No,6.0,55
2023-10-06,Popcorn & Soda,Yes,7.2,47
2023-10-06,Candy & Soda,Yes,4.5,59
2023-10-06,Nachos & Soda,Yes,6.3,50
2023-10-06,Hotdog & Soda,Yes,8.1,91
2023-10-07,Popcorn,No,5.0,187
2023-10-07,Soda,No,3.0,169
2023-10-07,Candy,No,2.0,156
2023-10-07,Nachos,No,4.0,190
2023-10-07,Hotdog,No,6.0,125
2023-10-07,Popcorn & Soda,Yes,7.2,38
2023-10-07,Candy & Soda,Yes,4.5,97
2023-10-07,Nachos & Soda,Yes,6.3,68
2023-10-07,Hotdog & Soda,Yes,8.1,53
2023-10-08,Popcorn,No,5.0,174
2023-10-08,Soda,No,3.0,167
2023-10-08,Candy,No,2.0,83
2023-10-08,Nachos,No,4.0,110
2023-10-08,Hotdog,No,6.0,182
2023-10-08,Popcorn & Soda,Yes,7.2,79
2023-10-08,Candy & Soda,Yes,4.5,33
2023-10-08,Nachos & Soda,Yes,6.3,80
2023-10-08,Hotdog & Soda,Yes,8.1,81
2023-10-09,Popcorn,No,5.0,171
2023-10-09,Soda,No,3.0,57
2023-10-09,Candy,No,2.0,162
2023-10-09,Nachos,No,4.0,94
2023-10-09,Hotdog,No,6.0,137
2023-10-09,Popcorn & Soda,Yes,7.2,57
2023-10-09,Candy & Soda,Yes,4.5,56
2023-10-09,Nachos & Soda,Yes,6.3,94
2023-10-09,Hotdog & Soda,Yes,8.1,63
2023-10-10,Popcorn,No,5.0,130
2023-10-10,Soda,No,3.0,150
2023-10-10,Candy,No,2.0,111
2023-10-10,Nachos,No,4.0,111
2023-10-10,Hotdog,No,6.0,75
2023-10-10,Popcorn & Soda,Yes,7.2,53
2023-10-10,Candy & Soda,Yes,4.5,68
2023-10-10,Nachos & Soda,Yes,6.3,50
2023-10-10,Hotdog & Soda,Yes,8.1,76
2023-10-11,Popcorn,No,5.0,164
2023-10-11,Soda,No,3.0,170
2023-10-11,Candy,No,2.0,62
2023-10-11,Nachos,No,4.0,180
2023-10-11,Hotdog,No,6.0,68
2023-10-11,Popcorn & Soda,Yes,7.2,43
2023-10-11,Candy & Soda,Yes,4.5,77
2023-10-11,Nachos & Soda,Yes,6.3,97
2023-10-11,Hotdog & Soda,Yes,8.1,74
2023-10-12,Popcorn,No,5.0,68
2023-10-12,Soda,No,3.0,113
2023-10-12,Candy,No,2.0,150
2023-10-12,Nachos,No,4.0,115
2023-10-12,Hotdog,No,6.0,115
2023-10-12,Popcorn & Soda,Yes,7.2,74
2023-10-12,Candy & Soda,Yes,4.5,96
2023-10-12,Nachos & Soda,Yes,6.3,98
2023-10-12,Hotdog & Soda,Yes,8.1,32
2023-10-13,Popcorn,No,5.0,73
2023-10-13,Soda,No,3.0,137
2023-10-13,Candy,No,2.0,66
2023-10-13,Nachos,No,4.0,89
2023-10-13,Hotdog,No,6.0,200
2023-10-13,Popcorn & Soda,Yes,7.2,35
2023-10-13,Candy & Soda,Yes,4.5,95
2023-10-13,Nachos & Soda,Yes,6.3,50
2023-10-13,Hotdog & Soda,Yes,8.1,64
2023-10-14,Popcorn,No,5.0,162
2023-10-14,Soda,No,3.0,78
2023-10-14,Candy,No,2.0,56
2023-10-14,Nachos,No,4.0,102
2023-10-14,Hotdog,No,6.0,72
2023-10-14,Popcorn & Soda,Yes,7.2,37
2023-10-14,Candy & Soda,Yes,4.5,77
2023-10-14,Nachos & Soda,Yes,6.3,39
2023-10-14,Hotdog & Soda,Yes,8.1,53
2023-10-15,Popcorn,No,5.0,88
2023-10-15,Soda,No,3.0,115
2023-10-15,Candy,No,2.0,55
2023-10-15,Nachos,No,4.0,70
2023-10-15,Hotdog,No,6.0,122
2023-10-15,Popcorn & Soda,Yes,7.2,65
2023-10-15,Candy & Soda,Yes,4.5,32
2023-10-15,Nachos & Soda,Yes,6.3,71
2023-10-15,Hotdog & Soda,Yes,8.1,74
2023-10-16,Popcorn,No,5.0,93
2023-10-16,Soda,No,3.0,140
2023-10-16,Candy,No,2.0,109
2023-10-16,Nachos,No,4.0,142
2023-10-16,Hotdog,No,6.0,132
2023-10-16,Popcorn & Soda,Yes,7.2,99
2023-10-16,Candy & Soda,Yes,4.5,55
2023-10-16,Nachos & Soda,Yes,6.3,50
2023-10-16,Hotdog & Soda,Yes,8.1,31
2023-10-17,Popcorn,No,5.0,157
2023-10-17,Soda,No,3.0,76
2023-10-17,Candy,No,2.0,120
2023-10-17,Nachos,No,4.0,197
2023-10-17,Hotdog,No,6.0,99
2023-10-17,Popcorn & Soda,Yes,7.2,52
2023-10-17,Candy & Soda,Yes,4.5,42
2023-10-17,Nachos & Soda,Yes,6.3,33
2023-10-17,Hotdog & Soda,Yes,8.1,43
2023-10-18,Popcorn,No,5.0,69
2023-10-18,Soda,No,3.0,173
2023-10-18,Candy,No,2.0,62
2023-10-18,Nachos,No,4.0,52
2023-10-18,Hotdog,No,6.0,180
2023-10-18,Popcorn & Soda,Yes,7.2,30
2023-10-18,Candy & Soda,Yes,4.5,53
2023-10-18,Nachos & Soda,Yes,6.3,64
2023-10-18,Hotdog & Soda,Yes,8.1,43
2023-10-19,Popcorn,No,5.0,190
2023-10-19,Soda,No,3.0,99
2023-10-19,Candy,No,2.0,127
2023-10-19,Nachos,No,4.0,52
2023-10-19,Hotdog,No,6.0,89
2023-10-19,Popcorn & Soda,Yes,7.2,97
2023-10-19,Candy & Soda,Yes,4.5,65
2023-10-19,Nachos & Soda,Yes,6.3,80
2023-10-19,Hotdog & Soda,Yes,8.1,30
2023-10-20,Popcorn,No,5.0,153
2023-10-20,Soda,No,3.0,184
2023-10-20,Candy,No,2.0,166
2023-10-20,Nachos,No,4.0,165
2023-10-20,Hotdog,No,6.0,101
2023-10-20,Popcorn & Soda,Yes,7.2,40
2023-10-20,Candy & Soda,Yes,4.5,56
2023-10-20,Nachos & Soda,Yes,6.3,43
2023-10-20,Hotdog & Soda,Yes,8.1,75
2023-10-21,Popcorn,No,5.0,125
2023-10-21,Soda,No,3.0,59
2023-10-21,Candy,No,2.0,110
2023-10-21,Nachos,No,4.0,67
2023-10-21,Hotdog,No,6.0,135
2023-10-21,Popcorn & Soda,Yes,7.2,38
2023-10-21,Candy & Soda,Yes,4.5,46
2023-10-21,Nachos & Soda,Yes,6.3,87
2023-10-21,Hotdog & Soda,Yes,8.1,42
2023-10-22,Popcorn,No,5.0,150
2023-10-22,Soda,No,3.0,55
2023-10-22,Candy,No,2.0,134
2023-10-22,Nachos,No,4.0,100
2023-10-22,Hotdog,No,6.0,85
2023-10-22,Popcorn & Soda,Yes,7.2,100
2023-10-22,Candy & Soda,Yes,4.5,54
2023-10-22,Nachos & Soda,Yes,6.3,40
2023-10-22,Hotdog & Soda,Yes,8.1,73
2023-10-23,Popcorn,No,5.0,63
2023-10-23,Soda,No,3.0,78
2023-10-23,Candy,No,2.0,123
2023-10-23,Nachos,No,4.0,99
2023-10-23,Hotdog,No,6.0,54
2023-10-23,Popcorn & Soda,Yes,7.2,98
2023-10-23,Candy & Soda,Yes,4.5,86
2023-10-23,Nachos & Soda,Yes,6.3,55
2023-10-23,Hotdog & Soda,Yes,8.1,35
2023-10-24,Popcorn,No,5.0,193
2023-10-24,Soda,No,3.0,109
2023-10-24,Candy,No,2.0,149
2023-10-24,Nachos,No,4.0,61
2023-10-24,Hotdog,No,6.0,124
2023-10-24,Popcorn & Soda,Yes,7.2,32
2023-10-24,Candy & Soda,Yes,4.5,92
2023-10-24,Nachos & Soda,Yes,6.3,93
2023-10-24,Hotdog & Soda,Yes,8.1,91
2023-10-25,Popcorn,No,5.0,183
2023-10-25,Soda,No,3.0,68
2023-10-25,Candy,No,2.0,67
2023-10-25,Nachos,No,4.0,129
2023-10-25,Hotdog,No,6.0,122
2023-10-25,Popcorn & Soda,Yes,7.2,32
2023-10-25,Candy & Soda,Yes,4.5,67
2023-10-25,Nachos & Soda,Yes,6.3,97
2023-10-25,Hotdog & Soda,Yes,8.1,73
2023-10-26,Popcorn,No,5.0,129
2023-10-26,Soda,No,3.0,91
2023-10-26,Candy,No,2.0,113
2023-10-26,Nachos,No,4.0,127
2023-10-26,Hotdog,No,6.0,176
2023-10-26,Popcorn & Soda,Yes,7.2,100
2023-10-26,Candy & Soda,Yes,4.5,66
2023-10-26,Nachos & Soda,Yes,6.3,33
2023-10-26,Hotdog & Soda,Yes,8.1,31
2023-10-27,Popcorn,No,5.0,171
2023-10-27,Soda,No,3.0,93
2023-10-27,Candy,No,2.0,151
2023-10-27,Nachos,No,4.0,111
2023-10-27,Hotdog,No,6.0,50
2023-10-27,Popcorn & Soda,Yes,7.2,46
2023-10-27,Candy & Soda,Yes,4.5,45
2023-10-27,Nachos & Soda,Yes,6.3,38
2023-10-27,Hotdog & Soda,Yes,8.1,82
2023-10-28,Popcorn,No,5.0,108
2023-10-28,Soda,No,3.0,168
2023-10-28,Candy,No,2.0,186
2023-10-28,Nachos,No,4.0,189
2023-10-28,Hotdog,No,6.0,168
2023-10-28,Popcorn & Soda,Yes,7.2,70
2023-10-28,Candy & Soda,Yes,4.5,44
2023-10-28,Nachos & Soda,Yes,6.3,95
2023-10-28,Hotdog & Soda,Yes,8.1,40
2023-10-29,Popcorn,No,5.0,57
2023-10-29,Soda,No,3.0,183
2023-10-29,Candy,No,2.0,197
2023-10-29,Nachos,No,4.0,148
2023-10-29,Hotdog,No,6.0,121
2023-10-29,Popcorn & Soda,Yes,7.2,63
2023-10-29,Candy & Soda,Yes,4.5,86
2023-10-29,Nachos & Soda,Yes,6.3,48
2023-10-29,Hotdog & Soda,Yes,8.1,100
2023-10-30,Popcorn,No,5.0,89
2023-10-30,Soda,No,3.0,191
2023-10-30,Candy,No,2.0,152
2023-10-30,Nachos,No,4.0,173
2023-10-30,Hotdog,No,6.0,172
2023-10-30,Popcorn & Soda,Yes,7.2,66
2023-10-30,Candy & Soda,Yes,4.5,73
2023-10-30,Nachos & Soda,Yes,6.3,38
2023-10-30,Hotdog & Soda,Yes,8.1,87
2023-10-31,Popcorn,No,5.0,197
2023-10-31,Soda,No,3.0,158
2023-10-31,Candy,No,2.0,170
2023-10-31,Nachos,No,4.0,141
2023-10-31,Hotdog,No,6.0,99
2023-10-31,Popcorn & Soda,Yes,7.2,49
2023-10-31,Candy & Soda,Yes,4.5,65
2023-10-31,Nachos & Soda,Yes,6.3,56
2023-10-31,Hotdog & Soda,Yes,8.1,61
2023-11-01,Popcorn,No,5.0,50
2023-11-01,Soda,No,3.0,66
2023-11-01,Candy,No,2.0,186
2023-11-01,Nachos,No,4.0,133
2023-11-01,Hotdog,No,6.0,94
2023-11-01,Popcorn & Soda,Yes,7.2,95
2023-11-01,Candy & Soda,Yes,4.5,61
2023-11-01,Nachos & Soda,Yes,6.3,74
